Competitor Component Name,Competitor CVEs,Confidence,Sonatype Component Name,Sonatype CVEs,Sonatype Occurence Path
,,,com.liferay.portal:com.liferay.util.slf4j:2.0.2,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/portal-impl.jar/com/liferay/portal/deploy/dependencies/util-slf4j.jar
,,,com.liferay.portal:com.liferay.util.taglib:2.11.0,,./osgi/state/org.eclipse.osgi/3/0/bundleFile
,,,com.liferay:com.github.fge.json.schema.validator:2.2.3.LIFERAY-PATCHED-1,"CVE-2017-7525, CVE-2018-10237, CVE-2020-36518, sonatype-2016-0593, sonatype-2017-0355, sonatype-2018-0590, sonatype-2020-0926",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/json-schema-validator.jar
,,,com.liferay:com.ibm.icu4j:54.1.1.LIFERAY-PATCHED-2,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/liferay-icu4j.jar
,,,com.liferay:com.liferay.modules.compat.data:1.2.3,sonatype-2019-0870,./osgi/compat/com.liferay.modules.compat.data.jar
,,,com.liferay:com.liferay.osgi.service.tracker.collections:2.0.5,,./osgi/core/com.liferay.osgi.service.tracker.collections.jar
,,,com.liferay:com.liferay.petra.io:1.2.5,,./tomcat-8.0.32/lib/ext/com.liferay.petra.io.jar
,,,com.liferay:com.liferay.petra.log4j:1.0.8,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/com.liferay.petra.log4j.jar
,,,com.liferay:com.liferay.petra.memory:1.0.4,,./tomcat-8.0.32/lib/ext/com.liferay.petra.memory.jar
,,,com.liferay:com.liferay.petra.process:1.0.4,,./tomcat-8.0.32/lib/ext/com.liferay.petra.process.jar
,,,com.liferay:com.liferay.petra.string:1.1.1,,./tomcat-8.0.32/lib/ext/com.liferay.petra.string.jar
,,,com.liferay:com.liferay.portal.search.elasticsearch6.impl:1.0.3,"CVE-2015-6644, CVE-2015-7940, CVE-2016-1000338, CVE-2016-1000339, CVE-2016-1000341, CVE-2016-1000342, CVE-2016-1000343, CVE-2016-1000344, CVE-2016-1000345, CVE-2016-1000346, CVE-2016-1000352, CVE-2017-18640, CVE-2017-5645, CVE-2018-1000134, CVE-2018-18928, CVE-2018-3826, CVE-2018-3831, CVE-2019-16869, CVE-2019-20444, CVE-2019-20445, CVE-2019-7614, CVE-2019-9518, CVE-2020-0187, CVE-2020-13956, CVE-2020-26939, CVE-2020-28491, CVE-2020-7238, CVE-2020-9488, CVE-2021-21290, CVE-2021-21295, CVE-2021-37136, CVE-2021-37137, CVE-2021-43797, CVE-2021-44228, CVE-2021-44832, CVE-2021-45046, CVE-2021-45105, sonatype-2015-0270, sonatype-2017-0359, sonatype-2018-0705, CVE-2021-29425, sonatype-2019-0673, sonatype-2020-0026, sonatype-2020-0029, CVE-2020-11612, sonatype-2020-0103, sonatype-2020-0770, sonatype-2020-1031, sonatype-2021-0789, sonatype-2021-4560, sonatype-2021-4916",./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar
,,,com.liferay:com.liferay.portal.tools.target.platform.indexer.client:1.0.2,,./tools/portal-tools-target-platform-indexer-client/com.liferay.portal.tools.target.platform.indexer.client.jar
,,,com.liferay:com.liferay.registry.api:1.2.2,,./tomcat-8.0.32/lib/ext/com.liferay.registry.api.jar
,,,com.liferay:com.sun.syndication:1.0.LIFERAY-PATCHED-1,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/rome.jar
,,,com.liferay:de.l3s.boilerpipe:1.1.0.LIFERAY-PATCHED-1,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/boilerpipe.jar
,,,com.liferay:org.apache.axis:1.4.LIFERAY-PATCHED-2,"CVE-2007-2353, CVE-2018-8032, CVE-2019-0227",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/axis.jar
,,,com.liferay:org.apache.xmlbeans:2.5.0.LIFERAY-PATCHED-1,CVE-2021-23926,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/xbean.jar
,,,com.liferay:org.eclipse.osgi:3.10.200-20150904.172142-1.LIFERAY-PATCHED-1,,./osgi/core/org.eclipse.osgi.jar
,,,com.liferay:org.hibernate.core:3.6.10.LIFERAY-PATCHED-3,CVE-2020-25638,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/hibernate-core.jar
,,,com.liferay:org.jabsorb:1.3.2.LIFERAY-PATCHED-1,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jabsorb.jar
,,,com.strapdata.elasticsearch.plugin:analysis-icu:6.2.3.16,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/plugins/org.elasticsearch.plugin.analysis.icu-6.1.3.zip/elasticsearch/analysis-icu-6.1.3.jar
,,,com.strapdata.elasticsearch.plugin:analysis-kuromoji:6.2.3.15,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/plugins/org.elasticsearch.plugin.analysis.kuromoji-6.1.3.zip/elasticsearch/analysis-kuromoji-6.1.3.jar
,,,com.strapdata.elasticsearch.plugin:analysis-smartcn:6.2.3.17,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/plugins/org.elasticsearch.plugin.analysis.smartcn-6.1.3.zip/elasticsearch/analysis-smartcn-6.1.3.jar
,,,com.strapdata.elasticsearch.plugin:analysis-stempel:6.2.3.24,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/plugins/org.elasticsearch.plugin.analysis.stempel-6.1.3.zip/elasticsearch/analysis-stempel-6.1.3.jar
,,,com.sun.xml.bind:jaxb-impl:2.1.11,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jaxb-impl.jar
,,,com.sun.xml.messaging.saaj:saaj-impl:1.3,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/saaj-impl.jar
,,,com.sun.xml.ws:jaxws-rt:2.1.7,CVE-2013-5816,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jaxws-rt.jar
,,,com.sun:jai_codec:1.1.3,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jai_codec.jar
,,,com.thoughtworks.xstream:xstream:1.4.7,"CVE-2016-3674, CVE-2017-7957, CVE-2017-9793, CVE-2020-26217, CVE-2020-26258, CVE-2020-26259, CVE-2021-21341, CVE-2021-21342, CVE-2021-21343, CVE-2021-21344, CVE-2021-21345, CVE-2021-21346, CVE-2021-21347, CVE-2021-21348, CVE-2021-21349, CVE-2021-21350, CVE-2021-21351, CVE-2021-43859, sonatype-2022-5225",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/xstream.jar
,,,com.zaxxer:HikariCP:2.6.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/hikaricp.jar
,,,commons-daemon:commons-daemon:tar.gz:native-src:1.0.15,,./tomcat-8.0.32/bin/commons-daemon-native.tar.gz
,,,commons-httpclient:commons-httpclient:3.1,"CVE-2012-5783, sonatype-2007-0004",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/commons-httpclient.jar
,,,datatables.net-bs:1.10.21,,./osgi/modules/riteaid-searchadminapp-web.jar/META-INF/resources/Datatables-1.10.24/js/dataTables.bootstrap.js
,,,datatables.net:1.10.24,CVE-2021-23445,./osgi/modules/riteaid-searchadminapp-web.jar/META-INF/resources/Datatables-1.10.24/js/jquery.dataTables.js
,,,datatables:1.10.17,sonatype-2020-0988,./osgi/war/riteaid-portal-theme.war/js/datatable.js
,,,datatables:1.10.7,,./osgi/modules/riteaid-searchadminapp-web.jar/META-INF/resources/Datatables-1.10.24/js/jquery.dataTables.min.js
,,,dom4j:dom4j:1.6.1,"CVE-2018-1000632, CVE-2020-10683",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/dom4j.jar
,,,io.netty:netty-all:4.0.23.Final,"CVE-2015-2156, CVE-2016-4970, CVE-2019-16869, CVE-2019-20444, CVE-2019-20445, CVE-2020-7238, CVE-2021-21290, CVE-2021-21295, CVE-2021-37137, CVE-2021-43797, sonatype-2014-0093, sonatype-2017-0356, sonatype-2018-0119, sonatype-2020-0026, sonatype-2020-0029, CVE-2020-11612, sonatype-2020-0103, sonatype-2020-1031",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/netty-all.jar
,,,io.netty:netty-all:4.1.11.Final,"CVE-2019-16869, CVE-2019-20444, CVE-2019-20445, CVE-2019-9518, CVE-2020-7238, CVE-2021-21290, CVE-2021-21295, CVE-2021-37136, CVE-2021-37137, CVE-2021-43797, sonatype-2020-0026, sonatype-2020-0029, CVE-2020-11612, sonatype-2020-0103, sonatype-2020-1031, sonatype-2021-0789",./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/netty-all-4.1.11.Final.jar
,,,javax.activation:activation:1.1,,./tomcat-8.0.32/lib/ext/activation.jar
,,,javax.jms:jms:1.1,,./tomcat-8.0.32/lib/ext/jms.jar
,,,javax.transaction:jta:1.1,,./tomcat-8.0.32/lib/ext/jta.jar
,,,jfree:jfreechart:1.0.13,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jfreechart.jar
,,,net.oschina.zcx7878:cicada.chardet:1.0.6.5,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/chardet.jar
,,,net.sf.kxml:kxml2:2.3.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/kxml2.jar
,,,org.antlr:antlr-runtime:3.0.1,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/antlr3-runtime.jar
,,,org.apache.lucene:lucene-analyzers-kuromoji:5.5.2,,./data/elasticsearch/plugins/analysis-kuromoji/lucene-analyzers-kuromoji-5.5.2.jar
,,,org.apache.pdfbox:pdfbox:2.0.3,"CVE-2018-11797, CVE-2021-27807, CVE-2021-27906, CVE-2021-31811, CVE-2021-31812",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/pdfbox.jar
,,,org.apache.poi:poi:3.15,"CVE-2017-12626, sonatype-2016-0580",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/poi.jar
,,,org.apache.struts:struts-el:1.3.10,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/struts-el.jar
,,,org.apache.struts:struts-extras:1.3.10,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/struts-extras.jar
,,,org.apache.struts:struts-taglib:1.3.10,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/struts-taglib.jar
,,,org.apache.struts:struts-tiles:1.3.10,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/struts-tiles.jar
,,,org.apache.tika:tika-core:1.14,"CVE-2016-4434, CVE-2018-11761, CVE-2018-1338, CVE-2018-17197, CVE-2019-10088, CVE-2019-10094",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/tika-core.jar
,,,org.apache.tomcat.extras:tomcat-extras-juli-adapters:8.0.32,,./tomcat-8.0.32/lib/tomcat-juli-adapters.jar
,,,org.apache.tomcat.extras:tomcat-extras-juli:8.0.32,,./tomcat-8.0.32/bin/tomcat-juli.jar
,,,org.apache.tomcat:tomcat-annotations-api:8.0.32,,./tomcat-8.0.32/lib/annotations-api.jar
,,,org.apache.tomcat:tomcat-api:8.0.32,,./tomcat-8.0.32/lib/tomcat-api.jar
,,,org.apache.tomcat:tomcat-catalina-ant:8.0.32,,./tomcat-8.0.32/lib/catalina-ant.jar
,,,org.apache.tomcat:tomcat-catalina-ha:8.0.32,,./tomcat-8.0.32/lib/catalina-ha.jar
,,,org.apache.tomcat:tomcat-catalina:8.0.32,"CVE-2016-0762, CVE-2016-6797, CVE-2017-12617, CVE-2017-5648, CVE-2017-5664, CVE-2017-7674, CVE-2018-11784, CVE-2018-1304, CVE-2018-1305, CVE-2018-8014, CVE-2019-0221, CVE-2019-0232, CVE-2019-17563, CVE-2020-9484, CVE-2021-24122, CVE-2021-30640",./tomcat-8.0.32/lib/catalina.jar
,,,org.apache.tomcat:tomcat-coyote:8.0.32,"CVE-2016-3092, CVE-2016-6816, CVE-2016-8745, CVE-2017-5647, CVE-2020-1935, CVE-2020-1938, CVE-2021-33037, CVE-2022-25762",./tomcat-8.0.32/lib/tomcat-coyote.jar
,,,org.apache.tomcat:tomcat-dbcp:8.0.32,,./tomcat-8.0.32/lib/tomcat-dbcp.jar
,,,org.apache.tomcat:tomcat-el-api:8.0.32,,./tomcat-8.0.32/lib/el-api.jar
,,,org.apache.tomcat:tomcat-i18n-es:8.0.32,,./tomcat-8.0.32/lib/tomcat-i18n-es.jar
,,,org.apache.tomcat:tomcat-i18n-fr:8.0.32,,./tomcat-8.0.32/lib/tomcat-i18n-fr.jar
,,,org.apache.tomcat:tomcat-i18n-ja:8.0.32,,./tomcat-8.0.32/lib/tomcat-i18n-ja.jar
,,,org.apache.tomcat:tomcat-jasper-el:8.0.32,,./tomcat-8.0.32/lib/jasper-el.jar
,,,org.apache.tomcat:tomcat-jasper:8.0.32,"CVE-2016-5018, CVE-2016-6796",./tomcat-8.0.32/lib/jasper.jar
,,,org.apache.tomcat:tomcat-jdbc:8.0.32,,./tomcat-8.0.32/lib/tomcat-jdbc.jar
,,,org.apache.tomcat:tomcat-jni:8.0.32,,./tomcat-8.0.32/lib/tomcat-jni.jar
,,,org.apache.tomcat:tomcat-juli:8.0.32,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/tomcat-juli.jar
,,,org.apache.tomcat:tomcat-servlet-api:8.0.32,,./tomcat-8.0.32/lib/servlet-api.jar
,,,org.apache.tomcat:tomcat-storeconfig:8.0.32,,./tomcat-8.0.32/lib/catalina-storeconfig.jar
,,,org.apache.tomcat:tomcat-tribes:8.0.32,,./tomcat-8.0.32/lib/catalina-tribes.jar
,,,org.apache.tomcat:tomcat-util-scan:8.0.32,CVE-2016-6794,./tomcat-8.0.32/lib/tomcat-util-scan.jar
,,,org.apache.tomcat:tomcat-util:8.0.32,CVE-2018-1336,./tomcat-8.0.32/lib/tomcat-util.jar
,,,org.apache.tomcat:tomcat-websocket-api:8.0.32,,./tomcat-8.0.32/lib/websocket-api.jar
,,,org.apache.tomcat:tomcat-websocket:8.0.32,"CVE-2018-8034, CVE-2020-13935",./tomcat-8.0.32/lib/tomcat-websocket.jar
,,,org.aspectj:aspectjrt:1.8.9,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/aspectj-rt.jar
,,,org.bouncycastle:bcprov-jdk16:1.45,"CVE-2013-1624, CVE-2015-7940, CVE-2016-1000338, CVE-2016-1000341, CVE-2016-1000343, CVE-2016-1000345, CVE-2018-5382, CVE-2020-0187, CVE-2020-26939, sonatype-2019-0673, sonatype-2020-0770",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/bcprov.jar
,,,org.codehaus.woodstox:wstx-asl:3.2.4,"CVE-2019-12401, sonatype-2018-0624",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/wstx.jar
,,,org.eclipse.persistence:javax.persistence:2.1.1,,./tomcat-8.0.32/lib/ext/persistence.jar
,,,org.hdrhistogram:HdrHistogram:2.1.9,,./osgi/modules/com.liferay.portal.search.elasticsearch6.impl.jar/lib/HdrHistogram-2.1.9.jar
,,,org.hibernate:hibernate-commons-annotations:3.2.0.Final,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/hibernate-commons-annotations.jar
,,,org.hsqldb:hsqldb:jar:jdk6debug:2.3.3,,./tomcat-8.0.32/lib/ext/hsql.jar
,,,org.javassist:javassist:3.18.2-GA,sonatype-2014-0257,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/javassist.jar
,,,org.jodd:jodd-json:3.6.4,CVE-2018-21234,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jodd-json.jar
,,,org.jodd:jodd-upload:3.6.4,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jodd-upload.jar
,,,org.jopendocument:jdom:1.1.1,CVE-2021-33813,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jdom.jar
,,,org.monte:screen-recorder:0.7.7,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/monte-cc.jar
,,,org.mozilla:rhino:1.7R4,sonatype-2018-0590,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/rhino.jar
,,,org.openoffice:jurt:2.3.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jurt.jar
,,,org.openoffice:ridl:2.3.0,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/ridl.jar
,,,org.scribe:scribe:1.0.8,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/scribe.jar
,,,org.slf4j:jcl-over-slf4j:1.7.2,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/jcl-over-slf4j.jar
,,,org.springframework:spring-aop:4.1.9.RELEASE,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-aop.jar
,,,org.springframework:spring-aspects:4.1.9.RELEASE,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-aspects.jar
,,,org.springframework:spring-beans:4.1.9.RELEASE,"CVE-2022-22965, sonatype-2022-1764",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-beans.jar
,,,org.springframework:spring-context-support:4.1.9.RELEASE,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-context-support.jar
,,,org.springframework:spring-context:4.1.9.RELEASE,CVE-2022-22968,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-context.jar
,,,org.springframework:spring-core:4.1.9.RELEASE,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-core.jar
,,,org.springframework:spring-expression:4.1.9.RELEASE,"CVE-2018-1257, CVE-2018-1270, CVE-2022-22950",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-expression.jar
,,,org.springframework:spring-jdbc:4.1.9.RELEASE,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-jdbc.jar
,,,org.springframework:spring-jms:4.1.9.RELEASE,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-jms.jar
,,,org.springframework:spring-orm:4.1.9.RELEASE,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-orm.jar
,,,org.springframework:spring-oxm:4.1.9.RELEASE,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-oxm.jar
,,,org.springframework:spring-tx:4.1.9.RELEASE,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-tx.jar
,,,org.springframework:spring-web:4.1.9.RELEASE,"CVE-2016-1000027, CVE-2018-11039, CVE-2018-11040, CVE-2018-1272, CVE-2020-5421",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-web.jar
,,,org.springframework:spring-webmvc-portlet:4.1.9.RELEASE,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-webmvc-portlet.jar
,,,org.springframework:spring-webmvc:4.1.9.RELEASE,"CVE-2016-9878, CVE-2018-11040, CVE-2018-1271, CVE-2021-22060, sonatype-2017-0651",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/spring-webmvc.jar
,,,org.webjars:datatables:1.10.24,,./osgi/modules/riteaid-searchadminapp-web.jar/META-INF/resources/Datatables-1.10.24/js/dataTables.jqueryui.min.js
,,,oro:oro:2.0.8,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/oro.jar
,,,stax:stax-api:1.0.1,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/stax.jar
,,,superstartup-closure-compiler:0.1.1,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/closure-compiler.jar/externs.zip/gecko_css.js
,,,xerces:xercesImpl:2.11.0,"CVE-2012-0881, CVE-2013-4002, CVE-2022-23437, sonatype-2017-0348, CVE-2017-10355",./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/xercesImpl.jar
,,,xml-apis:xml-apis:1.4.01,,./tomcat-8.0.32/webapps/assoc/WEB-INF/lib/xml-apis.jar
