Competitor Component Name (1890),Competitor CVEs,Confidence,Sonatype Component Name (3279),Sonatype CVEs,Sonatype Occurence Path
,,,doctrine:3.0.0,,sonatype-build.spdx.json/pkg:npm\doctrine@3.0.0
,,,dom-converter:0.2.0,,sonatype-build.spdx.json/pkg:npm\dom-converter@0.2.0
,,,dom-serializer:0.2.2,,sonatype-build.spdx.json/pkg:npm\dom-serializer@0.2.2
,,,dom-serializer:1.4.0,,sonatype-build.spdx.json/pkg:a-name\dom-serializer@1.4.0
,,,dom-serializer:1.4.1,,sonatype-build.spdx.json/pkg:npm\dom-serializer@1.4.1
,,,domain-browser:1.2.0,,sonatype-build.spdx.json/pkg:npm\domain-browser@1.2.0
,,,domelementtype:1.3.1,,sonatype-build.spdx.json/pkg:npm\domelementtype@1.3.1
,,,domelementtype:2.3.0,,sonatype-build.spdx.json/pkg:a-name\domelementtype@2.3.0
,,,domhandler:4.3.1,,sonatype-build.spdx.json/pkg:npm\domhandler@4.3.1
,,,domutils:1.7.0,,sonatype-build.spdx.json/pkg:npm\domutils@1.7.0
,,,domutils:2.8.0,,sonatype-build.spdx.json/pkg:npm\domutils@2.8.0
,,,dot-case:3.0.4,,sonatype-build.spdx.json/pkg:npm\dot-case@3.0.4
,,,dot-prop:5.3.0,,sonatype-build.spdx.json/pkg:npm\dot-prop@5.3.0
,,,dot-prop:6.0.1,,sonatype-build.spdx.json/pkg:npm\dot-prop@6.0.1
,,,dotenv-expand:5.1.0,,sonatype-build.spdx.json/pkg:npm\dotenv-expand@5.1.0
,,,dotenv:10.0.0,,sonatype-build.spdx.json/pkg:npm\dotenv@10.0.0
,,,dotenv:7.0.0,,sonatype-build.spdx.json/pkg:npm\dotenv@7.0.0
,,,duplexer:0.1.2,,sonatype-build.spdx.json/pkg:npm\duplexer@0.1.2
,,,duplexify:3.7.1,,sonatype-build.spdx.json/pkg:npm\duplexify@3.7.1
,,,eastasianwidth:0.2.0,,sonatype-build.spdx.json/pkg:npm\eastasianwidth@0.2.0
,,,easy-stack:1.0.1,,sonatype-build.spdx.json/pkg:npm\easy-stack@1.0.1
,,,ecc-jsbn:0.1.2,,sonatype-build.spdx.json/pkg:npm\ecc-jsbn@0.1.2
,,,ee-first:1.1.1,,sonatype-build.spdx.json/pkg:npm\ee-first@1.1.1
,,,ejs:2.7.4,"CVE-2022-29078, CVE-2024-33883, sonatype-2021-0069, sonatype-2021-0438",sonatype-build.spdx.json/pkg:npm\ejs@2.7.4
,,,ejs:3.1.10,CVE-2023-29827,sonatype-build.spdx.json/pkg:npm\ejs@3.1.10
,,,elementtree:0.1.7,,sonatype-build.spdx.json/pkg:npm\elementtree@0.1.7
,,,elliptic:6.5.7,,sonatype-build.spdx.json/pkg:npm\elliptic@6.5.7
,,,emittery:0.10.2,,sonatype-build.spdx.json/pkg:npm\emittery@0.10.2
,,,emoji-regex:7.0.3,,sonatype-build.spdx.json/pkg:npm\emoji-regex@7.0.3
,,,emoji-regex:9.2.2,,sonatype-build.spdx.json/pkg:npm\emoji-regex@9.2.2
,,,emojis-list:2.1.0,,sonatype-build.spdx.json/pkg:npm\emojis-list@2.1.0
,,,emojis-list:3.0.0,,sonatype-build.spdx.json/pkg:npm\emojis-list@3.0.0
,,,encodeurl:1.0.2,,sonatype-build.spdx.json/pkg:npm\encodeurl@1.0.2
,,,end-of-stream:1.4.4,,sonatype-build.spdx.json/pkg:npm\end-of-stream@1.4.4
,,,enhanced-resolve:4.1.0,,sonatype-build.spdx.json/pkg:npm\enhanced-resolve@4.1.0
,,,enhanced-resolve:4.5.0,,sonatype-build.spdx.json/pkg:npm\enhanced-resolve@4.5.0
,,,enhanced-resolve:5.17.1,,sonatype-build.spdx.json/pkg:npm\enhanced-resolve@5.17.1
,,,enquirer:2.4.1,,sonatype-build.spdx.json/pkg:npm\enquirer@2.4.1
,,,entities:2.2.0,,sonatype-build.spdx.json/pkg:npm\entities@2.2.0
,,,errno:0.1.8,,sonatype-build.spdx.json/pkg:npm\errno@0.1.8
,,,error-stack-parser:2.1.4,,sonatype-build.spdx.json/pkg:npm\error-stack-parser@2.1.4
,,,es-array-method-boxes-properly:1.0.0,,sonatype-build.spdx.json/pkg:npm\es-array-method-boxes-properly@1.0.0
,,,es-define-property:1.0.0,,sonatype-build.spdx.json/pkg:npm\es-define-property@1.0.0
,,,es-errors:1.3.0,,sonatype-build.spdx.json/pkg:npm\es-errors@1.3.0
,,,es-module-lexer:1.5.4,,sonatype-build.spdx.json/pkg:npm\es-module-lexer@1.5.4
,,,es-object-atoms:1.0.0,,sonatype-build.spdx.json/pkg:npm\es-object-atoms@1.0.0
,,,es-set-tostringtag:2.0.3,,sonatype-build.spdx.json/pkg:npm\es-set-tostringtag@2.0.3
,,,es6-collections:0.5.5,,sonatype-build.spdx.json/pkg:a-name\es6-collections@0.5.5
,,,escape-html:1.0.3,,sonatype-build.spdx.json/pkg:npm\escape-html@1.0.3
,,,escape-string-regexp:4.0.0,,sonatype-build.spdx.json/pkg:npm\escape-string-regexp@4.0.0
,,,eslint-config-prettier:8.10.0,,sonatype-build.spdx.json/pkg:npm\eslint-config-prettier@8.10.0
,,,eslint-loader:2.2.1,,sonatype-build.spdx.json/pkg:npm\eslint-loader@2.2.1
,,,eslint-plugin-cypress:2.15.2,,sonatype-build.spdx.json/pkg:npm\eslint-plugin-cypress@2.15.2
,,,eslint-plugin-prettier:4.2.1,,sonatype-build.spdx.json/pkg:npm\eslint-plugin-prettier@4.2.1
,,,eslint-plugin-vue:4.7.1,,sonatype-build.spdx.json/pkg:npm\eslint-plugin-vue@4.7.1
,,,eslint-plugin-vue:5.2.3,,sonatype-build.spdx.json/pkg:npm\eslint-plugin-vue@5.2.3
,,,eslint-plugin-vue:8.7.1,,sonatype-build.spdx.json/pkg:npm\eslint-plugin-vue@8.7.1
,,,eslint-plugin-vue:9.19.2,,sonatype-build.spdx.json/pkg:npm\eslint-plugin-vue@9.19.2
,,,eslint-plugin-vue:9.27.0,,sonatype-build.spdx.json/pkg:npm\eslint-plugin-vue@9.27.0
,,,eslint-scope:3.7.3,,sonatype-build.spdx.json/pkg:npm\eslint-scope@3.7.3
,,,eslint-scope:4.0.3,,sonatype-build.spdx.json/pkg:npm\eslint-scope@4.0.3
,,,eslint-scope:5.1.1,,sonatype-build.spdx.json/pkg:npm\eslint-scope@5.1.1
,,,eslint-scope:7.2.2,,sonatype-build.spdx.json/pkg:npm\eslint-scope@7.2.2
,,,eslint-utils:1.4.3,,sonatype-build.spdx.json/pkg:npm\eslint-utils@1.4.3
,,,eslint-utils:2.1.0,,sonatype-build.spdx.json/pkg:npm\eslint-utils@2.1.0
,,,eslint-utils:3.0.0,,sonatype-build.spdx.json/pkg:npm\eslint-utils@3.0.0
,,,eslint-visitor-keys:1.3.0,,sonatype-build.spdx.json/pkg:npm\eslint-visitor-keys@1.3.0
,,,eslint-visitor-keys:2.1.0,,sonatype-build.spdx.json/pkg:npm\eslint-visitor-keys@2.1.0
,,,eslint-visitor-keys:3.4.3,,sonatype-build.spdx.json/pkg:npm\eslint-visitor-keys@3.4.3
,,,eslint-webpack-plugin:3.2.0,,sonatype-build.spdx.json/pkg:npm\eslint-webpack-plugin@3.2.0
,,,eslint:4.19.1,,sonatype-build.spdx.json/pkg:npm\eslint@4.19.1
,,,eslint:5.16.0,,sonatype-build.spdx.json/pkg:npm\eslint@5.16.0
,,,eslint:7.32.0,,sonatype-build.spdx.json/pkg:npm\eslint@7.32.0
,,,eslint:8.56.0,,sonatype-build.spdx.json/pkg:npm\eslint@8.56.0
,,,eslint:8.57.0,,sonatype-build.spdx.json/pkg:npm\eslint@8.57.0
,,,espree:3.5.4,,sonatype-build.spdx.json/pkg:npm\espree@3.5.4
,,,espree:4.1.0,,sonatype-build.spdx.json/pkg:npm\espree@4.1.0
,,,espree:5.0.1,,sonatype-build.spdx.json/pkg:npm\espree@5.0.1
,,,espree:7.3.1,,sonatype-build.spdx.json/pkg:npm\espree@7.3.1
,,,espree:9.6.1,,sonatype-build.spdx.json/pkg:npm\espree@9.6.1
,,,esprima:1.0.4,,sonatype-build.spdx.json/pkg:npm\esprima@1.0.4
,,,esquery:1.6.0,,sonatype-build.spdx.json/pkg:npm\esquery@1.6.0
,,,esrecurse:4.3.0,,sonatype-build.spdx.json/pkg:npm\esrecurse@4.3.0
,,,estraverse:4.3.0,,sonatype-build.spdx.json/pkg:npm\estraverse@4.3.0
,,,estree-walker:1.0.1,,sonatype-build.spdx.json/pkg:npm\estree-walker@1.0.1
,,,etag:1.8.1,,sonatype-build.spdx.json/pkg:npm\etag@1.8.1
,,,event-pubsub:4.3.0,,sonatype-build.spdx.json/pkg:npm\event-pubsub@4.3.0
,,,eventemitter2:0.4.14,,sonatype-build.spdx.json/pkg:npm\eventemitter2@0.4.14
,,,eventemitter2:6.4.7,,sonatype-build.spdx.json/pkg:npm\eventemitter2@6.4.7
,,,eventemitter3:4.0.7,,sonatype-build.spdx.json/pkg:npm\eventemitter3@4.0.7
,,,events:3.3.0,,sonatype-build.spdx.json/pkg:npm\events@3.3.0
,,,eventsource:1.1.2,CVE-2022-1650,sonatype-build.spdx.json/pkg:npm\eventsource@1.1.2
,,,eventsource:2.0.2,,sonatype-build.spdx.json/pkg:npm\eventsource@2.0.2
,,,evp_bytestokey:1.0.3,,sonatype-build.spdx.json/pkg:npm\evp_bytestokey@1.0.3
,,,execa:0.8.0,sonatype-2019-0206,sonatype-build.spdx.json/pkg:npm\execa@0.8.0
,,,execa:1.0.0,sonatype-2019-0206,sonatype-build.spdx.json/pkg:npm\execa@1.0.0
,,,execa:3.4.0,,sonatype-build.spdx.json/pkg:npm\execa@3.4.0
,,,execa:4.1.0,,sonatype-build.spdx.json/pkg:npm\execa@4.1.0
,,,execjs:1.3.0,,sonatype-build.spdx.json/pkg:gem\execjs@1.3.0?platform=ruby
,,,execjs:1.4.0,,sonatype-build.spdx.json/pkg:gem\execjs@1.4.0?platform=ruby
,,,executable:4.1.1,,sonatype-build.spdx.json/pkg:npm\executable@4.1.1
,,,expand-brackets:2.1.4,,sonatype-build.spdx.json/pkg:npm\expand-brackets@2.1.4
,,,expand-tilde:2.0.2,,sonatype-build.spdx.json/pkg:npm\expand-tilde@2.0.2
,,,express:4.19.2,"CVE-2024-43796, sonatype-2021-0078",sonatype-build.spdx.json/pkg:npm\express@4.19.2
,,,extend-shallow:2.0.1,,sonatype-build.spdx.json/pkg:npm\extend-shallow@2.0.1
,,,extend-shallow:3.0.2,,sonatype-build.spdx.json/pkg:npm\extend-shallow@3.0.2
,,,extend:3.0.2,,sonatype-build.spdx.json/pkg:npm\extend@3.0.2
,,,external-editor:2.2.0,,sonatype-build.spdx.json/pkg:npm\external-editor@2.2.0
,,,external-editor:3.1.0,,sonatype-build.spdx.json/pkg:npm\external-editor@3.1.0
,,,extglob:2.0.4,,sonatype-build.spdx.json/pkg:npm\extglob@2.0.4
,,,extra-watch-webpack-plugin:1.0.3,,sonatype-build.spdx.json/pkg:npm\extra-watch-webpack-plugin@1.0.3
,,,extract-loader:5.1.0,,sonatype-build.spdx.json/pkg:npm\extract-loader@5.1.0
,,,extsprintf:1.3.0,,sonatype-build.spdx.json/pkg:npm\extsprintf@1.3.0
,,,fast-deep-equal:1.1.0,,sonatype-build.spdx.json/pkg:npm\fast-deep-equal@1.1.0
,,,fast-deep-equal:3.1.3,,sonatype-build.spdx.json/pkg:npm\fast-deep-equal@3.1.3
,,,fast-diff:1.3.0,,sonatype-build.spdx.json/pkg:npm\fast-diff@1.3.0
,,,fast-glob:2.2.7,,sonatype-build.spdx.json/pkg:npm\fast-glob@2.2.7
,,,fast-glob:3.3.2,,sonatype-build.spdx.json/pkg:npm\fast-glob@3.3.2
,,,fast-levenshtein:2.0.6,,sonatype-build.spdx.json/pkg:npm\fast-levenshtein@2.0.6
,,,fast-uri:3.0.1,,sonatype-build.spdx.json/pkg:npm\fast-uri@3.0.1
,,,fastparse:1.1.2,,sonatype-build.spdx.json/pkg:npm\fastparse@1.1.2
,,,fastq:1.17.1,,sonatype-build.spdx.json/pkg:npm\fastq@1.17.1
,,,faye-websocket:0.10.0,,sonatype-build.spdx.json/pkg:npm\faye-websocket@0.10.0
,,,faye-websocket:0.11.4,,sonatype-build.spdx.json/pkg:npm\faye-websocket@0.11.4
,,,fd-slicer:1.1.0,,sonatype-build.spdx.json/pkg:npm\fd-slicer@1.1.0
,,,figgy-pudding:3.5.2,,sonatype-build.spdx.json/pkg:npm\figgy-pudding@3.5.2
,,,figures:2.0.0,,sonatype-build.spdx.json/pkg:npm\figures@2.0.0
,,,figures:3.2.0,,sonatype-build.spdx.json/pkg:npm\figures@3.2.0
,,,file-entry-cache:2.0.0,,sonatype-build.spdx.json/pkg:npm\file-entry-cache@2.0.0
,,,file-entry-cache:5.0.1,,sonatype-build.spdx.json/pkg:npm\file-entry-cache@5.0.1
,,,file-entry-cache:6.0.1,,sonatype-build.spdx.json/pkg:npm\file-entry-cache@6.0.1
,,,file-loader:3.0.1,,sonatype-build.spdx.json/pkg:npm\file-loader@3.0.1
,,,file-loader:6.1.0,,sonatype-build.spdx.json/pkg:npm\file-loader@6.1.0
,,,file-loader:6.2.0,,sonatype-build.spdx.json/pkg:npm\file-loader@6.2.0
,,,file-uri-to-path:1.0.0,,sonatype-build.spdx.json/pkg:npm\file-uri-to-path@1.0.0
,,,filelist:1.0.4,,sonatype-build.spdx.json/pkg:npm\filelist@1.0.4
,,,filesize:3.6.1,,sonatype-build.spdx.json/pkg:npm\filesize@3.6.1
,,,fill-range:4.0.0,,sonatype-build.spdx.json/pkg:npm\fill-range@4.0.0
,,,finalhandler:1.2.0,,sonatype-build.spdx.json/pkg:npm\finalhandler@1.2.0
,,,find-babel-config:1.2.2,,sonatype-build.spdx.json/pkg:npm\find-babel-config@1.2.2
,,,find-babel-config:2.1.1,,sonatype-build.spdx.json/pkg:npm\find-babel-config@2.1.1
,,,find-cache-dir:0.1.1,,sonatype-build.spdx.json/pkg:npm\find-cache-dir@0.1.1
,,,find-cache-dir:1.0.0,,sonatype-build.spdx.json/pkg:npm\find-cache-dir@1.0.0
,,,find-cache-dir:2.1.0,,sonatype-build.spdx.json/pkg:npm\find-cache-dir@2.1.0
,,,find-cache-dir:3.3.2,,sonatype-build.spdx.json/pkg:npm\find-cache-dir@3.3.2
,,,find-cache-dir:4.0.0,,sonatype-build.spdx.json/pkg:npm\find-cache-dir@4.0.0
,,,find-up:1.1.2,,sonatype-build.spdx.json/pkg:npm\find-up@1.1.2
,,,find-up:2.1.0,,sonatype-build.spdx.json/pkg:npm\find-up@2.1.0
,,,find-up:3.0.0,,sonatype-build.spdx.json/pkg:npm\find-up@3.0.0
,,,find-up:5.0.0,,sonatype-build.spdx.json/pkg:npm\find-up@5.0.0
,,,find-up:6.3.0,,sonatype-build.spdx.json/pkg:npm\find-up@6.3.0
,,,findup-sync:0.1.3,,sonatype-build.spdx.json/pkg:npm\findup-sync@0.1.3
,,,findup-sync:3.0.0,,sonatype-build.spdx.json/pkg:npm\findup-sync@3.0.0
,,,flat-cache:1.3.4,,sonatype-build.spdx.json/pkg:npm\flat-cache@1.3.4
,,,flat-cache:2.0.1,,sonatype-build.spdx.json/pkg:npm\flat-cache@2.0.1
,,,flat-cache:3.2.0,,sonatype-build.spdx.json/pkg:npm\flat-cache@3.2.0
,,,flat:5.0.2,,sonatype-build.spdx.json/pkg:npm\flat@5.0.2
,,,flatted:2.0.2,,sonatype-build.spdx.json/pkg:npm\flatted@2.0.2
,,,flatted:3.2.13,,sonatype-build.spdx.json/pkg:a-name\flatted@3.2.13
,,,flatted:3.3.1,,sonatype-build.spdx.json/pkg:npm\flatted@3.3.1
,,,flot:0.8.3,,sonatype-build.spdx.json/pkg:a-name\flot@0.8.3
,,,flush-write-stream:1.1.1,,sonatype-build.spdx.json/pkg:npm\flush-write-stream@1.1.1
,,,for-each:0.3.3,,sonatype-build.spdx.json/pkg:npm\for-each@0.3.3
,,,for-in:1.0.2,,sonatype-build.spdx.json/pkg:npm\for-in@1.0.2
,,,foreground-child:3.3.0,,sonatype-build.spdx.json/pkg:a-name\foreground-child@3.3.0
,,,forever-agent:0.6.1,,sonatype-build.spdx.json/pkg:npm\forever-agent@0.6.1
,,,fork-ts-checker-webpack-plugin:6.5.0,,sonatype-build.spdx.json/pkg:npm\fork-ts-checker-webpack-plugin@6.5.0
,,,fork-ts-checker-webpack-plugin:6.5.3,,sonatype-build.spdx.json/pkg:npm\fork-ts-checker-webpack-plugin@6.5.3
,,,form-data:2.3.3,,sonatype-build.spdx.json/pkg:npm\form-data@2.3.3
,,,forwarded:0.2.0,,sonatype-build.spdx.json/pkg:npm\forwarded@0.2.0
,,,fraction.js:4.3.7,,sonatype-build.spdx.json/pkg:npm\fraction.js@4.3.7
,,,fragment-cache:0.2.1,,sonatype-build.spdx.json/pkg:npm\fragment-cache@0.2.1
,,,fresh:0.5.2,,sonatype-build.spdx.json/pkg:npm\fresh@0.5.2
,,,from2:2.3.0,,sonatype-build.spdx.json/pkg:npm\from2@2.3.0
,,,fs-constants:1.0.0,,sonatype-build.spdx.json/pkg:npm\fs-constants@1.0.0
,,,fs-extra:11.2.0,,sonatype-build.spdx.json/pkg:npm\fs-extra@11.2.0
,,,fs-extra:9.1.0,,sonatype-build.spdx.json/pkg:npm\fs-extra@9.1.0
,,,fs-monkey:1.0.6,,sonatype-build.spdx.json/pkg:npm\fs-monkey@1.0.6
,,,fs-readdir-recursive:1.1.0,,sonatype-build.spdx.json/pkg:npm\fs-readdir-recursive@1.1.0
,,,fs-write-stream-atomic:1.0.10,,sonatype-build.spdx.json/pkg:npm\fs-write-stream-atomic@1.0.10
,,,function.prototype.name:1.1.6,,sonatype-build.spdx.json/pkg:npm\function.prototype.name@1.1.6
,,,functional-red-black-tree:1.0.1,,sonatype-build.spdx.json/pkg:npm\functional-red-black-tree@1.0.1
,,,functions-have-names:1.2.3,,sonatype-build.spdx.json/pkg:npm\functions-have-names@1.2.3
,,,generator-knockout:0.0.0,,sonatype-build.spdx.json/pkg:a-name\generator-knockout@0.0.0
,,,gentelella:1.1.0,,sonatype-build.spdx.json/pkg:a-name\gentelella@1.1.0
,,,get-func-name:2.0.2,,sonatype-build.spdx.json/pkg:npm\get-func-name@2.0.2
,,,get-intrinsic:1.2.4,,sonatype-build.spdx.json/pkg:npm\get-intrinsic@1.2.4
,,,get-own-enumerable-property-symbols:3.0.2,,sonatype-build.spdx.json/pkg:npm\get-own-enumerable-property-symbols@3.0.2
,,,get-stream:3.0.0,,sonatype-build.spdx.json/pkg:npm\get-stream@3.0.0
,,,get-stream:4.1.0,,sonatype-build.spdx.json/pkg:npm\get-stream@4.1.0
,,,get-stream:5.2.0,,sonatype-build.spdx.json/pkg:npm\get-stream@5.2.0
,,,get-symbol-description:1.0.2,,sonatype-build.spdx.json/pkg:npm\get-symbol-description@1.0.2
,,,get-value:2.0.6,,sonatype-build.spdx.json/pkg:npm\get-value@2.0.6
,,,getobject:0.1.0,CVE-2020-28282,sonatype-build.spdx.json/pkg:npm\getobject@0.1.0
,,,getos:3.2.1,,sonatype-build.spdx.json/pkg:npm\getos@3.2.1
,,,getpass:0.1.7,,sonatype-build.spdx.json/pkg:npm\getpass@0.1.7
,,,glob-parent:3.1.0,CVE-2020-28469,sonatype-build.spdx.json/pkg:npm\glob-parent@3.1.0
,,,glob-parent:6.0.2,,sonatype-build.spdx.json/pkg:npm\glob-parent@6.0.2
,,,glob-to-regexp:0.3.0,,sonatype-build.spdx.json/pkg:npm\glob-to-regexp@0.3.0
,,,glob-to-regexp:0.4.1,,sonatype-build.spdx.json/pkg:npm\glob-to-regexp@0.4.1
,,,glob:10.4.1,,sonatype-build.spdx.json/pkg:a-name\glob@10.4.1
,,,glob:3.1.21,,sonatype-build.spdx.json/pkg:npm\glob@3.1.21
,,,glob:3.2.11,,sonatype-build.spdx.json/pkg:npm\glob@3.2.11
,,,glob:9.3.5,,sonatype-build.spdx.json/pkg:a-name\glob@9.3.5
,,,global-modules:1.0.0,,sonatype-build.spdx.json/pkg:npm\global-modules@1.0.0
,,,global-modules:2.0.0,,sonatype-build.spdx.json/pkg:npm\global-modules@2.0.0
,,,global-prefix:1.0.2,,sonatype-build.spdx.json/pkg:npm\global-prefix@1.0.2
,,,global-prefix:3.0.0,,sonatype-build.spdx.json/pkg:npm\global-prefix@3.0.0
,,,globals:13.24.0,,sonatype-build.spdx.json/pkg:npm\globals@13.24.0
,,,globals:9.18.0,,sonatype-build.spdx.json/pkg:npm\globals@9.18.0
,,,globalthis:1.0.4,,sonatype-build.spdx.json/pkg:npm\globalthis@1.0.4
,,,globby:11.1.0,,sonatype-build.spdx.json/pkg:npm\globby@11.1.0
,,,globby:13.2.2,,sonatype-build.spdx.json/pkg:npm\globby@13.2.2
,,,globby:6.1.0,,sonatype-build.spdx.json/pkg:npm\globby@6.1.0
,,,globby:7.1.1,,sonatype-build.spdx.json/pkg:npm\globby@7.1.1
,,,globby:9.2.0,,sonatype-build.spdx.json/pkg:npm\globby@9.2.0
,,,google-closure-compiler:20150901.0.0,"CVE-2018-10237, CVE-2021-22569, CVE-2022-3509, CVE-2023-2976, sonatype-2020-0926, CVE-2020-8908, sonatype-2021-1694, CVE-2022-25647",sonatype-build.spdx.json/pkg:npm\google-closure-compiler@20150901.0.0
,,,gopd:1.0.1,,sonatype-build.spdx.json/pkg:npm\gopd@1.0.1
,,,graceful-fs:1.2.3,,sonatype-build.spdx.json/pkg:npm\graceful-fs@1.2.3
,,,graphemer:1.4.0,,sonatype-build.spdx.json/pkg:npm\graphemer@1.4.0
,,,grunt-cli:0.1.13,,sonatype-build.spdx.json/pkg:npm\grunt-cli@0.1.13
,,,grunt-legacy-log-utils:0.1.1,,sonatype-build.spdx.json/pkg:npm\grunt-legacy-log-utils@0.1.1
,,,grunt-legacy-log:0.1.3,,sonatype-build.spdx.json/pkg:npm\grunt-legacy-log@0.1.3
,,,grunt-legacy-util:0.2.0,,sonatype-build.spdx.json/pkg:npm\grunt-legacy-util@0.2.0
,,,grunt-template-jasmine-requirejs:0.2.3,CVE-2024-38998,sonatype-build.spdx.json/pkg:a-name\grunt-template-jasmine-requirejs@0.2.3
,,,grunt:0.4.5,"sonatype-2020-0768, CVE-2020-7729",sonatype-build.spdx.json/pkg:npm\grunt@0.4.5
,,,gzip-size:5.1.1,,sonatype-build.spdx.json/pkg:npm\gzip-size@5.1.1
,,,gzip-size:6.0.0,,sonatype-build.spdx.json/pkg:npm\gzip-size@6.0.0
,,,handle-thing:2.0.1,,sonatype-build.spdx.json/pkg:npm\handle-thing@2.0.1
,,,har-schema:2.0.0,,sonatype-build.spdx.json/pkg:npm\har-schema@2.0.0
,,,har-validator:5.1.5,,sonatype-build.spdx.json/pkg:npm\har-validator@5.1.5
,,,has-ansi:2.0.0,,sonatype-build.spdx.json/pkg:npm\has-ansi@2.0.0
,,,has-bigints:1.0.2,,sonatype-build.spdx.json/pkg:npm\has-bigints@1.0.2
,,,has-property-descriptors:1.0.2,,sonatype-build.spdx.json/pkg:npm\has-property-descriptors@1.0.2
,,,has-proto:1.0.3,,sonatype-build.spdx.json/pkg:npm\has-proto@1.0.3
,,,has-tostringtag:1.0.2,,sonatype-build.spdx.json/pkg:npm\has-tostringtag@1.0.2
,,,has-value:0.3.1,,sonatype-build.spdx.json/pkg:npm\has-value@0.3.1
,,,has-value:1.0.0,,sonatype-build.spdx.json/pkg:npm\has-value@1.0.0
,,,has-values:0.1.4,,sonatype-build.spdx.json/pkg:npm\has-values@0.1.4
,,,has-values:1.0.0,,sonatype-build.spdx.json/pkg:npm\has-values@1.0.0
,,,hash-base:3.0.4,,sonatype-build.spdx.json/pkg:npm\hash-base@3.0.4
,,,hash-sum:1.0.2,,sonatype-build.spdx.json/pkg:npm\hash-sum@1.0.2
,,,hash-sum:2.0.0,,sonatype-build.spdx.json/pkg:npm\hash-sum@2.0.0
,,,hash.js:1.1.7,,sonatype-build.spdx.json/pkg:npm\hash.js@1.1.7
,,,he:1.2.0,,sonatype-build.spdx.json/pkg:npm\he@1.2.0
,,,hex-color-regex:1.1.0,,sonatype-build.spdx.json/pkg:npm\hex-color-regex@1.1.0
,,,highlight.js:10.7.3,,sonatype-build.spdx.json/pkg:npm\highlight.js@10.7.3
,,,hmac-drbg:1.0.1,,sonatype-build.spdx.json/pkg:npm\hmac-drbg@1.0.1
,,,home-or-tmp:2.0.0,,sonatype-build.spdx.json/pkg:npm\home-or-tmp@2.0.0
,,,homedir-polyfill:1.0.3,,sonatype-build.spdx.json/pkg:npm\homedir-polyfill@1.0.3
,,,hooker:0.2.3,,sonatype-build.spdx.json/pkg:npm\hooker@0.2.3
,,,hoopy:0.1.4,,sonatype-build.spdx.json/pkg:npm\hoopy@0.1.4
,,,hpack.js:2.1.6,,sonatype-build.spdx.json/pkg:npm\hpack.js@2.1.6
,,,hsl-regex:1.0.0,,sonatype-build.spdx.json/pkg:npm\hsl-regex@1.0.0
,,,hsla-regex:1.0.0,,sonatype-build.spdx.json/pkg:npm\hsla-regex@1.0.0
,,,html-entities:1.4.0,,sonatype-build.spdx.json/pkg:npm\html-entities@1.4.0
,,,html-entities:2.5.2,,sonatype-build.spdx.json/pkg:npm\html-entities@2.5.2
,,,html-escaper:2.0.0,,sonatype-build.spdx.json/pkg:a-name\html-escaper@2.0.0
,,,html-escaper:2.0.1,,sonatype-build.spdx.json/pkg:a-name\html-escaper@2.0.1
,,,html-minifier-terser:5.1.1,,sonatype-build.spdx.json/pkg:npm\html-minifier-terser@5.1.1
,,,html-minifier-terser:7.2.0,,sonatype-build.spdx.json/pkg:npm\html-minifier-terser@7.2.0
,,,html-minifier:3.5.21,CVE-2022-37620,sonatype-build.spdx.json/pkg:npm\html-minifier@3.5.21
,,,html-tags:2.0.0,,sonatype-build.spdx.json/pkg:npm\html-tags@2.0.0
,,,html-tags:3.3.1,,sonatype-build.spdx.json/pkg:npm\html-tags@3.3.1
,,,html-webpack-plugin:3.2.0,,sonatype-build.spdx.json/pkg:npm\html-webpack-plugin@3.2.0
,,,html-webpack-plugin:4.5.2,,sonatype-build.spdx.json/pkg:npm\html-webpack-plugin@4.5.2
,,,html-webpack-plugin:5.6.0,,sonatype-build.spdx.json/pkg:npm\html-webpack-plugin@5.6.0
,,,htmlparser2:6.1.0,,sonatype-build.spdx.json/pkg:npm\htmlparser2@6.1.0
,,,http-deceiver:1.2.7,,sonatype-build.spdx.json/pkg:npm\http-deceiver@1.2.7
,,,http-errors:1.6.3,,sonatype-build.spdx.json/pkg:npm\http-errors@1.6.3
,,,http-errors:2.0.0,,sonatype-build.spdx.json/pkg:npm\http-errors@2.0.0
,,,http-parser-js:0.5.8,,sonatype-build.spdx.json/pkg:npm\http-parser-js@0.5.8
,,,http-proxy-middleware:0.19.1,,sonatype-build.spdx.json/pkg:npm\http-proxy-middleware@0.19.1
,,,http-proxy-middleware:2.0.6,,sonatype-build.spdx.json/pkg:npm\http-proxy-middleware@2.0.6
,,,http-proxy:1.18.1,,sonatype-build.spdx.json/pkg:npm\http-proxy@1.18.1
,,,http-signature:1.2.0,,sonatype-build.spdx.json/pkg:npm\http-signature@1.2.0
,,,http-signature:1.3.6,,sonatype-build.spdx.json/pkg:npm\http-signature@1.3.6
,,,https-browserify:1.0.0,,sonatype-build.spdx.json/pkg:npm\https-browserify@1.0.0
,,,human-signals:1.1.1,,sonatype-build.spdx.json/pkg:npm\human-signals@1.1.1
,,,i18n:0.6.0,"CVE-2013-4492, CVE-2014-10077, sonatype-2022-4129",sonatype-build.spdx.json/pkg:gem\i18n@0.6.0?platform=ruby
